Game;Name;Picture;Picture2;Amount;PrefIconWidth;PrefIconHeight;PrefImageWidth;PrefImageHeight
Arcadia Quest;Brutplättchen;Brutplättchen.png;;5;100;75;60;40
Arcadia Quest;Erkundungsplättchen;Erkundungsplättchen_Rückseite.png;;18;75;75;50;50
Arcadia Quest;Blaues Portal;Portal_Blau.png;;8;75;75;50;50
Arcadia Quest;Rotes Portal;Portal_Rot.png;;8;75;75;50;50
Arcadia Quest;Blaues Questplättchen;Questplättchen_Blau.png;;1;75;75;50;50
Arcadia Quest;Grünes Questplättchen;Questplättchen_Grün.png;;1;75;75;50;50
Arcadia Quest;Oranges Questplättchen;Questplättchen_Orange.png;;1;75;75;50;50
Arcadia Quest;Rotes Questplättchen;Questplättchen_Rot.png;;1;75;75;50;50
Arcadia Quest;Geschlossene Tür;Tür_Geschlossen_Horizontal.png;Tür_Geschlossen_Vertikal.png;17;150;40;123;26
Arcadia Quest;Offene Tür;Tür_Offen_Horizontal.png;Tür_Offen_Vertikal.png;17;150;40;123;26
Arcadia Quest;Kleine geschlossene Tür;Tür_Klein_Geschlossen_Horizontal.png;Tür_Klein_Geschlossen_Vertikal.png;4;150;40;123;26
Arcadia Quest;Kleine offene Tür;Tür_Klein_Offen_Horizontal.png;Tür_Klein_Offen_Vertikal.png;4;150;40;123;26
Arcadia Quest;Verschlossene Tür;Tür_Verschlossen_Horizontal.png;Tür_Verschlossen_Vertikal.png;1;150;40;123;26
